,A,B,X,flip_order,order,repeats,response,subject
166,2.2.1.wav,1.2.3.wav,1.2.1.wav,1,166,1,f,Patty
167,4.1.1.wav,3.1.3.wav,4.1.3.wav,0,167,2,f,Patty
168,2.1.2.wav,2.2.4.wav,2.2.2.wav,1,168,1,f,Patty
169,3.1.1.wav,3.2.3.wav,3.2.1.wav,0,169,2,l,Patty
170,4.1.1.wav,2.1.3.wav,4.1.3.wav,0,170,1,f,Patty
171,3.2.1.wav,4.2.3.wav,4.2.1.wav,0,171,2,l,Patty
172,3.2.2.wav,4.2.4.wav,3.2.4.wav,1,172,1,f,Patty
173,2.2.2.wav,1.2.4.wav,1.2.2.wav,0,173,2,f,Patty
174,1.1.2.wav,2.1.4.wav,2.1.2.wav,0,174,1,l,Patty
175,2.1.3.wav,2.2.5.wav,2.1.5.wav,0,175,1,f,Patty
176,3.2.1.wav,3.1.3.wav,3.2.3.wav,1,176,2,f,Patty
177,1.2.1.wav,2.2.3.wav,1.2.3.wav,1,177,2,l,Patty
178,4.1.3.wav,2.1.5.wav,4.1.5.wav,0,178,1,f,Patty
179,2.1.1.wav,1.1.3.wav,1.1.1.wav,0,179,1,f,Patty
180,2.2.1.wav,4.2.3.wav,2.2.3.wav,1,180,1,l,Patty
181,1.2.3.wav,3.2.5.wav,1.2.5.wav,0,181,1,f,Patty
182,2.1.1.wav,2.2.3.wav,2.2.1.wav,0,182,1,l,Patty
183,3.1.1.wav,3.2.3.wav,3.1.3.wav,0,183,2,f,Patty
184,3.2.3.wav,1.2.5.wav,1.2.3.wav,1,184,1,l,Patty
185,4.2.1.wav,2.2.3.wav,2.2.1.wav,1,185,1,f,Patty
186,2.2.3.wav,4.2.5.wav,4.2.3.wav,1,186,2,f,Patty
187,1.1.3.wav,2.1.5.wav,2.1.3.wav,0,187,1,f,Patty
188,3.2.3.wav,4.2.5.wav,3.2.5.wav,1,188,1,f,Patty
189,4.1.3.wav,2.1.5.wav,2.1.3.wav,0,189,1,l,Patty
190,3.1.2.wav,3.2.4.wav,3.1.4.wav,1,190,2,f,Patty
191,2.1.3.wav,4.1.5.wav,2.1.5.wav,1,191,2,f,Patty
192,4.2.1.wav,3.2.3.wav,3.2.1.wav,0,192,1,f,Patty
193,1.1.2.wav,1.2.4.wav,1.1.4.wav,1,193,2,l,Patty
194,3.2.2.wav,1.2.4.wav,3.2.4.wav,1,194,1,l,Patty
195,1.2.3.wav,2.2.5.wav,1.2.5.wav,1,195,1,l,Patty
196,2.2.1.wav,1.2.3.wav,2.2.3.wav,0,196,1,f,Patty
197,2.1.1.wav,4.1.3.wav,2.1.3.wav,1,197,1,f,Patty
