,A,B,X,flip_order,order,repeats,response,subject
183,3.1.3.wav,3.2.5.wav,3.2.3.wav,0,183,1,l,Kuka
184,3.1.2.wav,4.1.4.wav,4.1.2.wav,0,184,1,f,Kuka
185,2.2.2.wav,1.2.4.wav,2.2.4.wav,0,185,1,f,Kuka
186,2.1.1.wav,4.1.3.wav,2.1.3.wav,1,186,1,l,Kuka
187,1.2.1.wav,3.2.3.wav,1.2.3.wav,0,187,1,f,Kuka
188,1.2.2.wav,3.2.4.wav,3.2.2.wav,0,188,2,l,Kuka
189,2.1.3.wav,4.1.5.wav,4.1.3.wav,0,189,1,l,Kuka
190,4.2.1.wav,3.2.3.wav,3.2.1.wav,0,190,1,l,Kuka
191,4.1.3.wav,4.2.5.wav,4.2.3.wav,0,191,1,l,Kuka
192,4.1.1.wav,2.1.3.wav,4.1.3.wav,1,192,2,f,Kuka
193,2.2.3.wav,4.2.5.wav,4.2.3.wav,0,193,1,l,Kuka
194,2.1.2.wav,4.1.4.wav,2.1.4.wav,1,194,2,f,Kuka
195,2.1.1.wav,1.1.3.wav,2.1.3.wav,0,195,2,l,Kuka
196,1.1.1.wav,3.1.3.wav,1.1.3.wav,0,196,1,f,Kuka
197,2.1.1.wav,2.2.3.wav,2.2.1.wav,0,197,1,f,Kuka
